TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_out,cond_air,cond_in,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-16 13:30:55.802,0,0,0,0,10.28,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.71,30.87,26.34,26.97,24.1,1.04,1.06,0.79,10.12,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.04573002260753,-0.1067044694612278,-0.545730022607529
2023-06-16 13:30:56.002,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.71,30.87,26.33,26.97,24.1,1.04,1.06,0.81,9.57,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:30:56.302,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.33,26.97,24.1,1.04,1.06,0.82,9.57,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:30:56.602,0,0,0,0,10.23,10.27,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.32,26.97,24.1,1.04,1.06,0.81,9.61,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.1067044694612278,-0.3503233225966369
2023-06-16 13:30:56.803,0,0,0,0,10.21,10.27,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.33,26.97,24.1,1.05,1.06,0.81,9.01,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.77196472253746,-0.1067044694612278,-0.2719647225374615
2023-06-16 13:30:57.101,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.33,26.98,24.1,1.05,1.06,0.81,9.14,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:30:57.303,0,0,0,0,10.28,10.27,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.87,26.33,26.98,24.1,1.05,1.06,0.81,9.14,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.04573002260753,-0.1067044694612278,-0.545730022607529
2023-06-16 13:30:57.702,0,0,0,0,10.23,10.26,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.87,26.33,26.97,24.1,1.04,1.06,0.82,9.08,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.0676510703021691,-0.3503233225966369
2023-06-16 13:30:58.001,0,0,0,0,10.23,10.26,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.87,26.34,26.96,24.1,1.04,1.06,0.82,9.62,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.0676510703021691,-0.3503233225966369
2023-06-16 13:30:58.201,0,0,0,0,10.26,10.25,27.9,27.5,26.0,27.3,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.66,30.87,26.34,26.96,24.1,1.04,1.06,0.83,9.62,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.028569777778876926,-0.4676510703021677
2023-06-16 13:30:58.502,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.66,30.87,26.32,26.97,24.1,1.04,1.06,0.83,9.93,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:30:58.701,0,0,0,0,10.28,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.87,26.32,26.97,24.1,1.04,1.06,0.83,9.96,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.04573002260753,-0.1067044694612278,-0.545730022607529
2023-06-16 13:30:59.002,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.86,26.34,26.97,24.1,1.05,1.06,0.82,9.96,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:30:59.303,0,0,0,0,10.23,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.63,30.86,26.34,26.97,24.1,1.04,1.06,0.82,9.89,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.1067044694612278,-0.3503233225966369
2023-06-16 13:30:59.502,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.63,30.86,26.33,26.97,24.1,1.04,1.06,0.82,9.84,56.29,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:30:59.802,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.85,26.33,26.97,24.1,1.04,1.06,0.82,9.84,56.29,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:31:00.002,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.85,26.35,26.95,24.1,1.05,1.06,0.82,9.91,56.29,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:31:00.402,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.63,30.86,26.35,26.95,24.1,1.05,1.06,0.82,9.77,56.13,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:31:00.701,0,0,0,0,10.23,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.63,30.86,26.34,26.96,24.1,1.05,1.06,0.83,9.77,56.13,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.0676510703021691,-0.3503233225966369
2023-06-16 13:31:00.902,0,0,0,0,10.26,10.25,27.9,27.5,26.0,27.4,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.62,30.87,26.32,26.95,24.1,1.04,1.06,0.83,9.25,56.13,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.028569777778876926,-0.4676510703021677
2023-06-16 13:31:01.203,0,0,0,0,10.23,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.62,30.87,26.32,26.95,24.1,1.05,1.06,0.82,8.6,56.16,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.1067044694612278,-0.3503233225966369
2023-06-16 13:31:01.503,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.62,30.84,26.33,26.95,24.1,1.05,1.06,0.81,8.6,56.16,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:31:01.802,0,0,0,0,10.23,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.84,26.33,26.95,24.1,1.04,1.05,0.81,8.58,56.16,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.0676510703021691,-0.3503233225966369
2023-06-16 13:31:02.003,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.83,26.32,26.95,24.1,1.04,1.05,0.79,8.92,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:31:02.203,0,0,0,0,10.26,10.27,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.83,26.32,26.95,24.1,1.04,1.05,0.71,8.74,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.1067044694612278,-0.4676510703021677
2023-06-16 13:31:02.502,0,0,0,0,10.26,10.25,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.83,26.33,26.96,24.1,1.04,1.05,0.71,8.74,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.1285697777788748,-0.4676510703021677
2023-06-16 13:31:02.701,0,0,0,0,10.28,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.82,26.33,26.96,24.1,1.04,1.05,0.69,8.11,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,28.04573002260753,-0.16765107030216697,-0.545730022607529
2023-06-16 13:31:03.102,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.61,30.82,26.34,26.96,24.1,1.04,1.05,0.68,8.11,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:03.402,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.81,26.34,26.96,24.1,1.04,1.05,0.67,7.15,56.12,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:03.602,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.81,26.33,26.97,24.1,1.04,1.05,0.67,7.11,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:03.901,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.8,26.33,26.97,24.1,1.04,1.05,0.67,7.02,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:04.102,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.6,30.8,26.33,26.97,24.1,1.04,1.05,0.67,7.02,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:04.401,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.58,30.79,26.33,26.97,24.1,1.04,1.05,0.67,7.11,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:04.601,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.58,30.79,26.33,26.96,24.1,1.04,1.05,0.67,6.95,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:04.902,0,0,0,0,10.23,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.58,30.79,26.34,26.96,24.1,1.04,1.05,0.67,6.95,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.20670446946122567,-0.3503233225966369
2023-06-16 13:31:05.102,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.79,26.34,26.96,24.1,1.04,1.05,0.67,7.0,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:05.403,0,0,0,0,10.23,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.8,26.33,26.96,24.1,1.04,1.05,0.66,7.24,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.20670446946122567,-0.3503233225966369
2023-06-16 13:31:05.802,0,0,0,0,10.26,10.25,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.8,26.33,26.96,24.1,1.04,1.05,0.66,7.24,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.028569777778876926,-0.4676510703021677
2023-06-16 13:31:06.103,0,0,0,0,10.23,10.26,27.9,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.78,26.34,26.95,24.1,1.04,1.05,0.67,7.18,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.0676510703021691,-0.3503233225966369
2023-06-16 13:31:06.302,0,0,0,0,10.26,10.26,27.9,27.5,26.0,27.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.77,26.34,26.95,24.1,1.04,1.05,0.67,7.06,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.0676510703021691,-0.4676510703021677
2023-06-16 13:31:06.602,0,0,0,0,10.28,10.27,27.9,27.5,26.0,27.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.59,30.77,26.33,26.96,24.1,1.04,1.05,0.67,7.06,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.04573002260753,-0.1067044694612278,-0.545730022607529
2023-06-16 13:31:06.801,0,0,0,0,10.23,10.26,27.8,27.5,26.0,27.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.74,26.33,26.96,24.1,1.04,1.05,0.67,6.83,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.16765107030216697,-0.3503233225966369
2023-06-16 13:31:07.102,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.3,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.74,26.34,26.97,24.1,1.04,1.05,0.67,6.7,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:07.401,0,0,0,0,10.23,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.75,26.33,26.97,24.1,1.04,1.05,0.67,6.7,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.20670446946122567,-0.3503233225966369
2023-06-16 13:31:07.602,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.75,26.33,26.97,24.1,1.04,1.05,0.67,6.86,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:07.901,0,0,0,0,10.28,10.25,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.74,26.33,26.97,24.1,1.04,1.05,0.67,7.16,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,28.04573002260753,-0.1285697777788748,-0.545730022607529
2023-06-16 13:31:08.101,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.57,30.74,26.33,26.96,24.1,1.04,1.05,0.66,7.16,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:08.503,0,0,0,0,10.23,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.56,30.73,26.34,26.96,24.1,1.04,1.05,0.66,7.28,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.20670446946122567,-0.3503233225966369
2023-06-16 13:31:08.703,0,0,0,0,10.23,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.55,30.73,26.34,26.96,24.1,1.04,1.05,0.67,7.21,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.16765107030216697,-0.3503233225966369
2023-06-16 13:31:09.002,0,0,0,0,10.26,10.25,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.55,30.74,26.33,26.95,24.1,1.04,1.05,0.67,7.21,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.1285697777788748,-0.4676510703021677
2023-06-16 13:31:09.201,0,0,0,0,10.28,10.25,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.55,30.74,26.33,26.95,24.1,1.04,1.05,0.67,6.76,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,28.04573002260753,-0.1285697777788748,-0.545730022607529
2023-06-16 13:31:09.501,0,0,0,0,10.26,10.23,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.55,30.73,26.34,26.96,24.1,1.04,1.05,0.66,6.81,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,27.850323322596637,27.967651070302168,-0.05032332259663619,-0.4676510703021677
2023-06-16 13:31:09.702,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.54,30.73,26.34,26.96,24.1,1.04,1.05,0.66,6.81,56.15,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:09.903,0,0,0,0,10.23,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.54,30.73,26.33,26.95,24.1,1.04,1.05,0.66,7.08,56.31,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.850323322596637,-0.20670446946122567,-0.3503233225966369
2023-06-16 13:31:10.202,0,0,0,0,10.23,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.54,30.73,26.33,26.95,24.1,1.04,1.05,0.66,7.27,56.31,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.16765107030216697,-0.3503233225966369
2023-06-16 13:31:10.502,0,0,0,0,10.21,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.54,30.71,26.34,26.96,24.1,1.04,1.05,0.67,7.27,56.31,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.77196472253746,-0.20670446946122567,-0.2719647225374615
2023-06-16 13:31:10.701,0,0,0,0,10.28,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.53,30.71,26.34,26.96,24.1,1.04,1.05,0.67,7.33,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.04573002260753,-0.20670446946122567,-0.545730022607529
2023-06-16 13:31:11.103,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.53,30.71,26.33,26.95,24.1,1.04,1.05,0.68,7.27,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:11.302,0,0,0,0,10.26,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.51,30.7,26.33,26.95,24.1,1.04,1.05,0.67,7.27,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.967651070302168,-0.20670446946122567,-0.4676510703021677
2023-06-16 13:31:11.602,0,0,0,0,10.26,10.25,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.51,30.7,26.33,26.95,24.1,1.04,1.05,0.67,7.52,56.32,0.0,0.0,1,0.0,0.0,0.0,0.0,27.928569777778876,27.967651070302168,-0.1285697777788748,-0.4676510703021677
2023-06-16 13:31:11.903,0,0,0,0,10.26,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.51,30.7,26.33,26.95,24.1,1.04,1.04,0.65,7.49,56.32,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.967651070302168,-0.16765107030216697,-0.4676510703021677
2023-06-16 13:31:12.103,0,0,0,0,10.33,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.51,30.7,26.32,26.95,24.1,1.04,1.04,0.6,7.49,56.32,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,28.240441746512488,-0.16765107030216697,-0.740441746512488
2023-06-16 13:31:12.302,0,0,0,0,10.21,10.27,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.52,30.69,26.33,26.95,24.1,1.03,1.04,0.6,7.23,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,27.77196472253746,-0.20670446946122567,-0.2719647225374615
2023-06-16 13:31:12.602,0,0,0,0,10.23,10.26,27.8,27.5,26.0,27.4,0,0,24.0,0.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.52,30.69,26.33,26.93,24.1,1.03,1.04,0.58,6.25,56.14,0.0,0.0,1,0.0,0.0,0.0,0.0,27.967651070302168,27.850323322596637,-0.16765107030216697,-0.3503233225966369
