,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_air,phe_out,cond_out,cond_in,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
1506,2023-06-16 11:23:15.702,0,0,0,0,14.34,6.41,32.3,17.5,39.3,50.4,3000,0,22.5,40.5,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.83,13.58,26.67,26.86,24.1,1.09,1.17,42.63,18.95,56.62,0.0,0.0,1,0.0,0.0,0.0,0.0,10.243474383773105,42.00812087266462,7.256525616226895,2.7081208726646224
1507,2023-06-16 11:23:16.003,0,0,0,0,14.36,6.4,32.3,17.5,39.3,50.4,3000,0,22.5,39.5,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.83,13.58,26.67,26.87,24.1,1.09,1.17,42.61,18.85,56.62,0.0,0.0,1,0.0,0.0,0.0,0.0,10.188228319307882,42.06924546351189,7.311771680692118,2.7692454635118935
1508,2023-06-16 11:23:16.201,0,0,0,0,14.36,6.4,32.3,17.5,39.3,50.4,3050,0,22.5,40.5,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.74,13.49,26.65,26.87,24.1,1.09,1.17,42.53,18.85,56.46,0.0,0.0,1,0.0,0.0,0.0,0.0,10.188228319307882,42.06924546351189,7.311771680692118,2.7692454635118935
1509,2023-06-16 11:23:16.603,0,0,0,0,14.34,6.39,32.3,17.5,39.3,50.4,3050,0,22.5,40.0,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.74,13.49,26.65,26.85,24.1,1.09,1.17,42.53,19.06,56.46,0.0,0.0,1,0.0,0.0,0.0,0.0,10.132918424647528,42.00812087266462,7.367081575352472,2.7081208726646224
1510,2023-06-16 11:23:16.803,0,0,0,0,14.32,6.37,32.3,17.2,39.3,50.4,3050,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.69,13.42,26.65,26.85,24.1,1.09,1.17,42.58,19.53,56.46,0.0,0.0,1,0.0,0.0,0.0,0.0,10.022106439171012,41.946933855964744,7.177893560828988,2.646933855964747
1511,2023-06-16 11:23:17.001,0,0,0,0,14.36,6.37,32.3,17.2,39.3,50.4,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.58,13.42,26.65,26.85,24.1,1.09,1.17,42.59,19.53,56.46,0.0,0.0,1,0.0,0.0,0.0,0.0,10.022106439171012,42.06924546351189,7.177893560828988,2.7692454635118935
1512,2023-06-16 11:23:17.303,0,0,0,0,14.34,6.36,32.3,17.2,39.3,50.6,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.58,13.33,26.66,26.85,24.1,1.09,1.17,42.59,19.46,56.59,0.0,0.0,1,0.0,0.0,0.0,0.0,9.966603993644298,42.00812087266462,7.233396006355701,2.7081208726646224
1513,2023-06-16 11:23:17.502,0,0,0,0,14.34,6.37,32.3,17.2,39.3,50.6,3050,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.5,13.33,26.66,26.85,24.1,1.09,1.17,42.66,19.48,56.59,0.0,0.0,1,0.0,0.0,0.0,0.0,10.022106439171012,42.00812087266462,7.177893560828988,2.7081208726646224
1514,2023-06-16 11:23:17.803,0,0,0,0,14.36,6.37,32.3,17.2,39.3,50.6,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.5,13.24,26.65,26.85,24.1,1.09,1.17,42.63,19.48,56.59,0.0,0.0,1,0.0,0.0,0.0,0.0,10.022106439171012,42.06924546351189,7.177893560828988,2.7692454635118935
1515,2023-06-16 11:23:18.102,0,0,0,0,14.36,6.35,32.3,17.2,39.3,50.6,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.42,13.24,26.65,26.85,24.1,1.09,1.17,42.63,19.2,56.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9.911037008491121,42.06924546351189,7.288962991508878,2.7692454635118935
1516,2023-06-16 11:23:18.302,0,0,0,0,14.32,6.35,32.4,17.0,39.3,50.9,3050,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.42,13.17,26.66,26.85,24.1,1.09,1.17,42.67,19.08,56.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9.911037008491121,41.946933855964744,7.088962991508879,2.646933855964747
1517,2023-06-16 11:23:18.603,0,0,0,0,14.32,6.36,32.4,17.0,39.3,50.9,3000,0,22.5,40.5,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.35,13.17,26.66,26.85,24.1,1.09,1.17,42.67,19.08,56.5,0.0,0.0,1,0.0,0.0,0.0,0.0,9.966603993644298,41.946933855964744,7.0333960063557015,2.646933855964747
1518,2023-06-16 11:23:18.802,0,0,0,0,14.34,6.33,32.4,17.0,39.3,50.9,3000,0,22.5,40.0,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.35,13.09,26.66,26.86,24.1,1.09,1.17,42.64,18.91,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.799708701308191,42.00812087266462,7.200291298691809,2.7081208726646224
1519,2023-06-16 11:23:19.101,0,0,0,0,14.29,6.33,32.4,17.0,39.3,50.9,3050,0,22.5,40.0,39.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.26,13.09,26.66,26.86,24.1,1.09,1.17,42.63,19.48,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.799708701308191,41.85503595346586,7.200291298691809,2.555035953465861
1520,2023-06-16 11:23:19.403,0,0,0,0,14.32,6.31,32.4,16.8,39.3,51.1,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.26,13.01,26.66,26.86,24.1,1.09,1.17,42.63,19.48,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.688120073727134,41.946933855964744,7.1118799262728665,2.646933855964747
1521,2023-06-16 11:23:19.602,0,0,0,0,14.29,6.3,32.4,16.8,39.3,51.1,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.18,12.94,26.66,26.86,24.1,1.09,1.17,42.61,19.75,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.63222768508814,41.85503595346586,7.167772314911861,2.555035953465861
1522,2023-06-16 11:23:19.803,0,0,0,0,14.29,6.31,32.4,16.8,39.3,51.1,3000,0,22.5,40.0,39.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.18,12.94,26.65,26.85,24.1,1.09,1.17,42.63,19.75,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.688120073727134,41.85503595346586,7.1118799262728665,2.555035953465861
1523,2023-06-16 11:23:20.101,0,0,0,0,14.24,6.3,32.4,16.8,39.3,51.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.09,12.84,26.65,26.85,24.1,1.09,1.17,42.63,19.64,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.63222768508814,41.701558515562624,7.167772314911861,2.401558515562627
1524,2023-06-16 11:23:20.302,0,0,0,0,14.29,6.29,32.5,16.5,39.2,51.4,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.09,12.84,26.64,26.85,24.1,1.09,1.17,42.59,19.05,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,9.576269669104306,41.85503595346586,6.923730330895694,2.6550359534658554
1525,2023-06-16 11:23:20.602,0,0,0,0,14.32,6.29,32.5,16.5,39.2,51.4,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.01,12.77,26.64,26.85,24.1,1.09,1.17,42.66,19.05,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,9.576269669104306,41.946933855964744,6.923730330895694,2.746933855964741
1526,2023-06-16 11:23:20.902,0,0,0,0,14.27,6.28,32.5,16.5,39.2,51.4,3000,0,22.5,40.5,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,13.01,12.77,26.65,26.85,24.1,1.09,1.17,42.66,18.9,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,9.52024584167782,41.79369221322685,6.97975415832218,2.593692213226845
1527,2023-06-16 11:23:21.102,0,0,0,0,14.29,6.28,32.5,16.5,39.2,51.4,3000,0,22.5,40.5,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.94,12.67,26.65,26.85,24.1,1.09,1.17,42.62,19.24,56.61,0.0,0.0,1,0.0,0.0,0.0,0.0,9.52024584167782,41.85503595346586,6.97975415832218,2.6550359534658554
1528,2023-06-16 11:23:21.402,0,0,0,0,14.27,6.25,32.5,16.3,39.3,51.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.94,12.67,26.66,26.84,24.1,1.09,1.17,42.62,19.24,56.61,0.0,0.0,1,0.0,0.0,0.0,0.0,9.351777637498003,41.79369221322685,6.948222362501998,2.4936922132268506
1529,2023-06-16 11:23:21.602,0,0,0,0,14.27,6.25,32.5,16.3,39.3,51.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.86,12.61,26.66,26.84,24.1,1.09,1.17,42.67,19.59,56.61,0.0,0.0,1,0.0,0.0,0.0,0.0,9.351777637498003,41.79369221322685,6.948222362501998,2.4936922132268506
1530,2023-06-16 11:23:21.902,0,0,0,0,14.29,6.25,32.5,16.3,39.3,51.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.86,12.61,26.64,26.85,24.1,1.09,1.17,42.59,19.92,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.351777637498003,41.85503595346586,6.948222362501998,2.555035953465861
1531,2023-06-16 11:23:22.203,0,0,0,0,14.22,6.25,32.5,16.3,39.3,51.6,3050,0,22.5,40.5,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.77,12.53,26.64,26.85,24.1,1.09,1.17,42.59,19.92,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.351777637498003,41.640057103161666,6.948222362501998,2.3400571031616693
1532,2023-06-16 11:23:22.401,0,0,0,0,14.24,6.25,32.5,16.3,39.3,51.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.77,12.53,26.65,26.86,24.1,1.09,1.17,42.54,20.08,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,9.351777637498003,41.701558515562624,6.948222362501998,2.401558515562627
1533,2023-06-16 11:23:22.701,0,0,0,0,14.24,6.24,32.5,16.1,39.2,51.8,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.7,12.46,26.65,26.86,24.1,1.09,1.17,42.68,20.08,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,9.29548870693094,41.701558515562624,6.804511293069062,2.501558515562621
1534,2023-06-16 11:23:22.902,0,0,0,0,14.24,6.22,32.5,16.1,39.2,51.8,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.7,12.46,26.65,26.85,24.1,1.09,1.17,42.68,19.33,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,9.182710423917854,41.701558515562624,6.917289576082148,2.501558515562621
1535,2023-06-16 11:23:23.201,0,0,0,0,14.2,6.22,32.5,16.1,39.2,51.8,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.62,12.37,26.65,26.85,24.1,1.09,1.17,42.52,18.92,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,9.182710423917854,41.57849235421048,6.917289576082148,2.378492354210479
1536,2023-06-16 11:23:23.502,0,0,0,0,14.27,6.21,32.5,16.1,39.2,51.8,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.62,12.37,26.64,26.86,24.1,1.09,1.17,42.59,18.59,56.52,0.0,0.0,1,0.0,0.0,0.0,0.0,9.12622069248772,41.79369221322685,6.973779307512281,2.593692213226845
1537,2023-06-16 11:23:23.801,0,0,0,0,14.24,6.21,32.6,16.0,39.2,52.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.55,12.29,26.65,26.86,24.1,1.09,1.16,42.59,18.59,56.52,0.0,0.0,1,0.0,0.0,0.0,0.0,9.12622069248772,41.701558515562624,6.8737793075122795,2.501558515562621
1538,2023-06-16 11:23:24.002,0,0,0,0,14.2,6.21,32.6,16.0,39.2,52.1,3000,0,22.5,40.5,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.55,12.29,26.65,26.85,24.1,1.09,1.16,42.67,18.91,56.52,0.0,0.0,1,0.0,0.0,0.0,0.0,9.12622069248772,41.57849235421048,6.8737793075122795,2.378492354210479
1539,2023-06-16 11:23:24.202,0,0,0,0,14.22,6.19,32.6,16.0,39.2,52.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.45,12.22,26.66,26.85,24.1,1.09,1.17,42.65,19.09,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,9.013039095943384,41.640057103161666,6.986960904056616,2.4400571031616636
1540,2023-06-16 11:23:24.602,0,0,0,0,14.22,6.19,32.6,16.0,39.2,52.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.45,12.22,26.66,26.86,24.1,1.09,1.17,42.65,19.09,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,9.013039095943384,41.640057103161666,6.986960904056616,2.4400571031616636
1541,2023-06-16 11:23:24.801,0,0,0,0,14.2,6.17,32.6,15.7,39.2,52.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.39,12.15,26.66,26.86,24.1,1.09,1.17,42.64,19.0,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,8.899586706017942,41.57849235421048,6.800413293982057,2.378492354210479
1542,2023-06-16 11:23:25.102,0,0,0,0,14.2,6.17,32.6,15.7,39.2,52.1,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.31,12.15,26.66,26.86,24.1,1.09,1.17,42.62,19.0,56.64,0.0,0.0,1,0.0,0.0,0.0,0.0,8.899586706017942,41.57849235421048,6.800413293982057,2.378492354210479
1543,2023-06-16 11:23:25.302,0,0,0,0,14.12,6.16,32.6,15.7,39.2,52.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.31,12.07,26.64,26.86,24.1,1.09,1.17,42.62,18.8,56.64,0.0,0.0,1,0.0,0.0,0.0,0.0,8.842758479609586,41.33159690668157,6.857241520390414,2.1315969066815654
1544,2023-06-16 11:23:25.602,0,0,0,0,14.15,6.14,32.6,15.7,39.2,52.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.23,12.07,26.64,26.86,24.1,1.09,1.17,42.66,18.89,56.64,0.0,0.0,1,0.0,0.0,0.0,0.0,8.72889698838344,41.4243023732443,6.9711030116165595,2.2243023732442992
1545,2023-06-16 11:23:25.802,0,0,0,0,14.15,6.14,32.7,15.5,39.2,52.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.23,11.99,26.66,26.86,24.1,1.09,1.17,42.59,19.18,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.72889698838344,41.4243023732443,6.77110301161656,2.2243023732442992
1546,2023-06-16 11:23:26.101,0,0,0,0,14.15,6.14,32.7,15.5,39.2,52.3,3000,0,22.5,40.0,40.0,50.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.16,11.99,26.66,26.86,24.1,1.09,1.17,42.59,19.18,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.72889698838344,41.4243023732443,6.77110301161656,2.2243023732442992
1547,2023-06-16 11:23:26.402,0,0,0,0,14.15,6.13,32.7,15.5,39.2,52.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.16,11.92,26.66,26.86,24.1,1.09,1.17,42.66,19.43,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.67186333070481,41.4243023732443,6.828136669295191,2.2243023732442992
1548,2023-06-16 11:23:26.602,0,0,0,0,14.1,6.13,32.7,15.5,39.2,52.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.06,11.83,26.66,26.86,24.1,1.09,1.17,42.6,19.43,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.67186333070481,41.26971315501612,6.828136669295191,2.0697131550161174
1549,2023-06-16 11:23:26.909,0,0,0,0,14.12,6.12,32.7,15.3,39.2,52.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.06,11.83,26.67,26.86,24.1,1.09,1.17,42.6,19.4,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.614760801589398,41.33159690668157,6.685239198410603,2.1315969066815654
1550,2023-06-16 11:23:27.101,0,0,0,0,14.12,6.11,32.7,15.3,39.2,52.6,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.01,11.77,26.67,26.86,24.1,1.09,1.17,42.64,19.11,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.557589202367467,41.33159690668157,6.742410797632534,2.1315969066815654
1551,2023-06-16 11:23:27.402,0,0,0,0,14.08,6.11,32.7,15.3,39.1,52.8,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,12.01,11.77,26.65,26.86,24.1,1.09,1.17,42.62,19.11,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.557589202367467,41.20776513455951,6.742410797632534,2.107765134559507
1552,2023-06-16 11:23:27.702,0,0,0,0,14.05,6.09,32.7,15.3,39.1,52.8,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.91,11.69,26.65,26.86,24.1,1.09,1.17,42.62,19.28,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.443037994398424,41.11472225515388,6.856962005601577,2.0147222551538775
1553,2023-06-16 11:23:27.903,0,0,0,0,14.1,6.09,32.7,15.3,39.1,52.8,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.91,11.69,26.66,26.86,24.1,1.09,1.17,42.66,19.25,56.47,0.0,0.0,1,0.0,0.0,0.0,0.0,8.443037994398424,41.26971315501612,6.856962005601577,2.169713155016119
1554,2023-06-16 11:23:28.202,0,0,0,0,14.05,6.09,32.8,15.1,39.1,53.0,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.85,11.62,26.66,26.86,24.1,1.09,1.17,42.68,19.25,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,8.443037994398424,41.11472225515388,6.656962005601576,2.0147222551538775
1555,2023-06-16 11:23:28.403,0,0,0,0,14.12,6.08,32.8,15.1,39.1,53.0,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.85,11.62,26.66,26.86,24.1,1.09,1.17,42.68,19.74,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,8.385657983764418,41.33159690668157,6.714342016235582,2.231596906681567
1556,2023-06-16 11:23:28.702,0,0,0,0,14.12,6.08,32.8,15.1,39.1,53.0,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.77,11.56,26.66,26.86,24.1,1.09,1.17,42.62,19.61,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,8.385657983764418,41.33159690668157,6.714342016235582,2.231596906681567
1557,2023-06-16 11:23:28.903,0,0,0,0,14.05,6.09,32.8,15.1,39.1,53.0,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.77,11.56,26.67,26.86,24.1,1.09,1.17,42.59,19.61,56.63,0.0,0.0,1,0.0,0.0,0.0,0.0,8.443037994398424,41.11472225515388,6.656962005601576,2.0147222551538775
1558,2023-06-16 11:23:29.302,0,0,0,0,14.1,6.08,32.8,15.0,39.1,53.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.69,11.46,26.66,26.86,24.1,1.09,1.16,42.59,19.65,56.63,0.0,0.0,1,0.0,0.0,0.0,0.0,8.385657983764418,41.26971315501612,6.614342016235582,2.169713155016119
1559,2023-06-16 11:23:29.502,0,0,0,0,14.08,6.06,32.8,15.0,39.1,53.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.69,11.46,26.66,26.86,24.1,1.09,1.16,42.55,19.39,56.63,0.0,0.0,1,0.0,0.0,0.0,0.0,8.270688137570176,41.20776513455951,6.7293118624298245,2.107765134559507
1560,2023-06-16 11:23:29.703,0,0,0,0,14.05,6.05,32.8,15.0,39.1,53.3,3000,0,22.5,40.5,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.62,11.39,26.65,26.86,24.1,1.09,1.17,42.55,19.39,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.21309789457132,41.11472225515388,6.78690210542868,2.0147222551538775
1561,2023-06-16 11:23:30.001,0,0,0,0,14.1,6.06,32.8,15.0,39.1,53.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.62,11.39,26.65,26.85,24.1,1.09,1.17,42.55,19.21,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.270688137570176,41.26971315501612,6.7293118624298245,2.169713155016119
1562,2023-06-16 11:23:30.201,0,0,0,0,14.08,6.05,32.8,14.8,39.1,53.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.54,11.32,26.66,26.85,24.1,1.09,1.17,42.76,19.04,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.21309789457132,41.20776513455951,6.586902105428681,2.107765134559507
1563,2023-06-16 11:23:30.602,0,0,0,0,14.05,6.05,32.8,14.8,39.1,53.3,3000,0,22.5,40.0,40.0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.54,11.32,26.66,26.85,24.1,1.09,1.17,42.73,19.04,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,8.21309789457132,41.11472225515388,6.586902105428681,2.0147222551538775
1564,2023-06-16 11:23:30.803,0,0,0,0,14.1,6.05,32.8,14.8,39.1,53.5,3000,0,22.5,40.5,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.47,11.23,26.67,26.85,24.1,1.09,1.17,42.73,18.78,56.48,0.0,0.0,1,0.0,0.0,0.0,0.0,8.21309789457132,41.26971315501612,6.586902105428681,2.169713155016119
1565,2023-06-16 11:23:31.103,0,0,0,0,14.1,6.02,32.8,14.8,39.1,53.5,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.39,11.23,26.67,26.85,24.1,1.09,1.16,42.75,19.15,56.48,0.0,0.0,1,0.0,0.0,0.0,0.0,8.039903421598183,41.26971315501612,6.760096578401818,2.169713155016119
1566,2023-06-16 11:23:31.303,0,0,0,0,14.08,6.03,32.9,14.8,39.1,53.5,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.39,11.17,26.66,26.85,24.1,1.09,1.17,42.7,19.15,56.48,0.0,0.0,1,0.0,0.0,0.0,0.0,8.09770574313302,41.20776513455951,6.702294256866981,2.107765134559507
1567,2023-06-16 11:23:31.602,0,0,0,0,14.05,6.01,32.9,14.8,39.1,53.5,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.3,11.17,26.66,26.85,24.1,1.09,1.17,42.7,19.3,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,7.98202999252976,41.11472225515388,6.81797000747024,2.0147222551538775
1568,2023-06-16 11:23:31.902,0,0,0,0,14.08,6.0,32.9,14.6,39.1,53.7,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.3,11.09,26.66,26.84,24.1,1.09,1.16,42.61,19.3,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,7.9240852469836796,41.20776513455951,6.67591475301632,2.107765134559507
1569,2023-06-16 11:23:32.203,0,0,0,0,14.08,6.01,32.9,14.6,39.1,53.7,3000,0,22.5,40.0,40.0,51.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,11.25,11.03,26.66,26.84,24.1,1.09,1.17,42.62,19.3,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,7.98202999252976,41.20776513455951,6.617970007470239,2.107765134559507
