,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_air,cond_out,cond_in,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
631,2023-06-16 12:41:12.903,0,0,0,0,9.99,10.02,30.1,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.04,34.23,26.68,27.0,24.1,1.04,1.05,0.71,6.0,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,3.0781093724671464,0.2025073801504398
632,2023-06-16 12:41:13.201,0,0,0,0,10.02,10.02,30.1,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.04,34.23,26.66,26.99,24.1,1.04,1.05,0.71,6.0,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,3.0781093724671464,0.3218906275328557
633,2023-06-16 12:41:13.402,0,0,0,0,10.03,10.02,30.1,26.3,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.03,34.23,26.66,26.99,24.1,1.04,1.05,0.71,5.88,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,3.0781093724671464,0.36162683701154563
634,2023-06-16 12:41:13.802,0,0,0,0,10.03,10.01,30.1,26.3,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.03,34.23,26.66,26.99,24.1,1.04,1.05,0.71,6.06,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,3.1178746512796707,0.36162683701154563
635,2023-06-16 12:41:14.102,0,0,0,0,10.02,10.02,30.1,26.3,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.03,34.22,26.67,26.99,24.1,1.04,1.05,0.72,6.06,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,3.0781093724671464,0.3218906275328557
636,2023-06-16 12:41:14.302,0,0,0,0,10.02,10.02,30.1,26.3,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.03,34.22,26.67,26.99,24.1,1.04,1.05,0.72,6.56,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,3.0781093724671464,0.3218906275328557
637,2023-06-16 12:41:14.502,0,0,0,0,10.03,10.02,30.1,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.02,34.23,26.67,26.99,24.1,1.04,1.05,0.71,6.78,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,3.0781093724671464,0.2616268370115442
638,2023-06-16 12:41:14.801,0,0,0,0,10.03,10.03,30.1,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.02,34.23,26.67,26.99,24.1,1.04,1.05,0.71,6.78,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.061626837011545,27.061626837011545,3.0383731629884565,0.2616268370115442
639,2023-06-16 12:41:15.102,0,0,0,0,10.03,10.02,30.1,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.01,34.22,26.67,26.99,24.1,1.03,1.04,0.71,6.97,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,3.0781093724671464,0.2616268370115442
640,2023-06-16 12:41:15.403,0,0,0,0,10.02,10.02,30.1,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.01,34.22,26.67,26.99,24.1,1.03,1.04,0.67,6.83,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,3.0781093724671464,0.22189062753285427
641,2023-06-16 12:41:15.602,0,0,0,0,9.99,10.02,30.1,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.01,34.21,26.67,26.99,24.1,1.03,1.04,0.62,6.83,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,3.0781093724671464,0.2025073801504398
642,2023-06-16 12:41:15.902,0,0,0,0,10.02,10.02,30.1,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.99,34.21,26.67,26.99,24.1,1.03,1.04,0.62,6.14,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,3.0781093724671464,0.3218906275328557
643,2023-06-16 12:41:16.101,0,0,0,0,10.03,10.02,30.1,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.99,34.2,26.68,27.0,24.1,1.03,1.04,0.61,5.13,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,3.0781093724671464,0.36162683701154563
644,2023-06-16 12:41:16.502,0,0,0,0,10.03,10.01,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.97,34.2,26.68,27.0,24.1,1.03,1.04,0.6,5.13,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,3.0178746512796693,0.36162683701154563
645,2023-06-16 12:41:16.703,0,0,0,0,10.02,10.02,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.97,34.2,26.68,26.99,24.1,1.04,1.04,0.6,4.33,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.3218906275328557
646,2023-06-16 12:41:16.902,0,0,0,0,10.02,10.02,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.98,34.19,26.68,26.99,24.1,1.04,1.04,0.59,4.32,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.3218906275328557
647,2023-06-16 12:41:17.202,0,0,0,0,10.03,10.02,30.0,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.98,34.19,26.66,26.99,24.1,1.04,1.04,0.6,4.32,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,2.978109372467145,0.36162683701154563
648,2023-06-16 12:41:17.402,0,0,0,0,10.02,10.01,30.0,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.98,34.19,26.66,26.99,24.1,1.04,1.04,0.6,4.46,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,3.0178746512796693,0.3218906275328557
649,2023-06-16 12:41:17.703,0,0,0,0,10.02,10.02,30.0,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.98,34.19,26.67,26.99,24.1,1.04,1.04,0.61,4.72,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.3218906275328557
650,2023-06-16 12:41:18.002,0,0,0,0,10.02,10.01,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.97,34.19,26.67,26.99,24.1,1.04,1.04,0.61,4.72,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,3.0178746512796693,0.22189062753285427
651,2023-06-16 12:41:18.201,0,0,0,0,9.99,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.97,34.19,26.67,26.98,24.1,1.04,1.05,0.61,4.86,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.978109372467145,0.10250738015043837
652,2023-06-16 12:41:18.501,0,0,0,0,10.02,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.96,34.18,26.66,26.98,24.1,1.04,1.05,0.62,5.01,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.22189062753285427
653,2023-06-16 12:41:18.701,0,0,0,0,10.03,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.96,34.18,26.66,26.98,24.1,1.03,1.04,0.61,5.01,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,2.978109372467145,0.2616268370115442
654,2023-06-16 12:41:19.002,0,0,0,0,9.99,10.02,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.96,34.17,26.66,26.98,24.1,1.03,1.04,0.61,5.41,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.978109372467145,0.2025073801504398
655,2023-06-16 12:41:19.202,0,0,0,0,10.02,10.01,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.96,34.17,26.66,26.99,24.1,1.03,1.04,0.61,5.63,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,3.0178746512796693,0.3218906275328557
656,2023-06-16 12:41:19.501,0,0,0,0,10.02,10.02,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.95,34.17,26.67,26.99,24.1,1.03,1.04,0.61,5.63,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.3218906275328557
657,2023-06-16 12:41:19.701,0,0,0,0,10.02,10.02,30.0,26.4,26.7,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.95,34.17,26.67,26.98,24.1,1.03,1.04,0.62,5.91,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.3218906275328557
658,2023-06-16 12:41:20.002,0,0,0,0,10.02,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.95,34.16,26.66,26.98,24.1,1.03,1.05,0.62,5.91,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.22189062753285427
659,2023-06-16 12:41:20.303,0,0,0,0,10.03,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.95,34.16,26.66,26.97,24.1,1.04,1.05,0.62,5.81,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,2.978109372467145,0.2616268370115442
660,2023-06-16 12:41:20.502,0,0,0,0,10.02,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.94,34.17,26.67,26.97,24.1,1.04,1.05,0.62,5.78,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.22189062753285427
661,2023-06-16 12:41:20.801,0,0,0,0,9.99,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.94,34.17,26.67,26.98,24.1,1.04,1.05,0.61,5.78,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.978109372467145,0.10250738015043837
662,2023-06-16 12:41:21.002,0,0,0,0,10.02,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.94,34.14,26.67,26.98,24.1,1.04,1.04,0.61,5.73,56.3,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.22189062753285427
663,2023-06-16 12:41:21.302,0,0,0,0,10.03,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.94,34.14,26.67,26.98,24.1,1.04,1.04,0.62,5.39,56.3,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.061626837011545,2.978109372467145,0.2616268370115442
664,2023-06-16 12:41:21.601,0,0,0,0,10.02,10.01,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.92,34.14,26.67,26.98,24.1,1.03,1.04,0.62,5.39,56.3,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,3.0178746512796693,0.22189062753285427
665,2023-06-16 12:41:21.801,0,0,0,0,9.99,10.02,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.93,34.14,26.67,26.98,24.1,1.03,1.04,0.62,5.21,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.978109372467145,0.10250738015043837
666,2023-06-16 12:41:22.101,0,0,0,0,9.99,10.01,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.93,34.14,26.67,26.97,24.1,1.03,1.04,0.62,5.2,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,26.90250738015044,3.0178746512796693,0.10250738015043837
667,2023-06-16 12:41:22.301,0,0,0,0,9.99,10.01,30.0,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.92,34.14,26.67,26.97,24.1,1.03,1.04,0.62,5.2,56.27,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,26.90250738015044,3.0178746512796693,0.10250738015043837
668,2023-06-16 12:41:22.502,0,0,0,0,9.99,10.02,30.0,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.92,34.13,26.67,26.97,24.1,1.03,1.04,0.62,5.26,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.978109372467145,0.10250738015043837
669,2023-06-16 12:41:22.902,0,0,0,0,10.02,10.02,30.0,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.92,34.13,26.67,26.97,24.1,1.03,1.04,0.62,5.43,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.978109372467145,0.22189062753285427
670,2023-06-16 12:41:23.102,0,0,0,0,10.03,10.01,30.0,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.92,34.13,26.66,26.98,24.1,1.03,1.04,0.62,5.43,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,3.0178746512796693,0.2616268370115442
671,2023-06-16 12:41:23.402,0,0,0,0,10.03,10.01,30.0,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.9,34.13,26.66,26.98,24.1,1.03,1.04,0.62,5.41,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,3.0178746512796693,0.2616268370115442
672,2023-06-16 12:41:23.602,0,0,0,0,10.02,10.02,29.9,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.9,34.14,26.66,26.98,24.1,1.03,1.04,0.62,5.38,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.8781093724671436,0.22189062753285427
673,2023-06-16 12:41:24.003,0,0,0,0,10.03,10.01,29.9,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.9,34.13,26.66,26.98,24.1,1.03,1.05,0.62,5.38,56.42,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,2.917874651279668,0.2616268370115442
674,2023-06-16 12:41:24.203,0,0,0,0,10.02,10.02,29.9,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.9,34.13,26.67,26.99,24.1,1.04,1.04,0.62,5.38,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.8781093724671436,0.22189062753285427
675,2023-06-16 12:41:24.502,0,0,0,0,9.99,10.02,29.9,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.91,34.13,26.67,26.99,24.1,1.04,1.04,0.62,5.38,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.8781093724671436,0.10250738015043837
676,2023-06-16 12:41:24.701,0,0,0,0,10.03,10.01,29.9,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.91,34.13,26.67,27.0,24.1,1.04,1.05,0.62,5.38,56.26,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.061626837011545,2.917874651279668,0.2616268370115442
677,2023-06-16 12:41:24.902,0,0,0,0,10.02,10.0,29.9,26.4,26.8,26.8,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.89,34.11,26.67,27.0,24.1,1.03,1.04,0.62,5.57,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,26.94233094987328,27.021890627532855,2.957669050126718,0.22189062753285427
678,2023-06-16 12:41:25.303,0,0,0,0,9.99,10.01,29.9,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.89,34.11,26.67,26.99,24.1,1.03,1.04,0.6,5.62,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,26.90250738015044,2.917874651279668,0.10250738015043837
679,2023-06-16 12:41:25.602,0,0,0,0,9.99,10.0,29.9,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.11,26.66,26.99,24.1,1.03,1.04,0.56,5.62,56.43,0.0,0.0,1,0.0,0.0,0.0,0.0,26.94233094987328,26.90250738015044,2.957669050126718,0.10250738015043837
680,2023-06-16 12:41:25.802,0,0,0,0,10.02,10.02,29.9,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.11,26.66,27.0,24.1,1.03,1.04,0.56,5.27,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.8781093724671436,0.22189062753285427
681,2023-06-16 12:41:26.002,0,0,0,0,10.02,10.02,29.9,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.89,34.11,26.66,26.99,24.1,1.03,1.04,0.56,4.9,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.8781093724671436,0.3218906275328557
682,2023-06-16 12:41:26.302,0,0,0,0,10.02,10.01,29.9,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.11,26.66,26.99,24.1,1.03,1.04,0.56,4.9,56.33,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,2.917874651279668,0.3218906275328557
683,2023-06-16 12:41:26.602,0,0,0,0,9.99,10.0,29.9,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.11,26.67,26.99,24.1,1.03,1.04,0.56,4.45,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,26.94233094987328,26.90250738015044,2.957669050126718,0.2025073801504398
684,2023-06-16 12:41:26.902,0,0,0,0,10.02,10.01,29.9,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.11,26.67,26.99,24.1,1.03,1.04,0.55,4.23,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,2.917874651279668,0.3218906275328557
685,2023-06-16 12:41:27.102,0,0,0,0,10.02,10.01,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.1,26.66,27.0,24.1,1.03,1.04,0.54,4.23,56.25,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,2.81787465127967,0.22189062753285427
686,2023-06-16 12:41:27.303,0,0,0,0,9.99,10.02,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.1,26.66,27.0,24.1,1.03,1.04,0.54,4.08,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.7781093724671457,0.10250738015043837
687,2023-06-16 12:41:27.601,0,0,0,0,10.02,10.02,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,34.1,26.67,27.01,24.1,1.03,1.04,0.54,4.02,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,27.021890627532855,2.7781093724671457,0.22189062753285427
688,2023-06-16 12:41:27.903,0,0,0,0,9.99,10.02,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.87,34.1,26.67,27.01,24.1,1.03,1.04,0.55,4.02,56.44,0.0,0.0,1,0.0,0.0,0.0,0.0,27.021890627532855,26.90250738015044,2.7781093724671457,0.10250738015043837
689,2023-06-16 12:41:28.202,0,0,0,0,10.02,10.0,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.87,34.09,26.68,27.01,24.1,1.03,1.04,0.55,4.12,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,26.94233094987328,27.021890627532855,2.85766905012672,0.22189062753285427
690,2023-06-16 12:41:28.402,0,0,0,0,9.99,10.01,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.86,34.08,26.68,27.01,24.1,1.03,1.04,0.55,4.27,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,26.90250738015044,2.81787465127967,0.10250738015043837
691,2023-06-16 12:41:28.603,0,0,0,0,9.99,10.0,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.86,34.08,26.67,27.01,24.1,1.03,1.04,0.55,4.27,56.24,0.0,0.0,1,0.0,0.0,0.0,0.0,26.94233094987328,26.90250738015044,2.85766905012672,0.10250738015043837
692,2023-06-16 12:41:28.903,0,0,0,0,10.02,10.06,29.8,26.4,26.8,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.85,34.09,26.67,27.01,24.1,1.03,1.04,0.56,4.38,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,27.180661554355424,27.021890627532855,2.6193384456445763,0.22189062753285427
693,2023-06-16 12:41:29.203,0,0,0,0,10.02,10.01,29.8,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.85,34.09,26.66,27.01,24.1,1.03,1.04,0.55,4.48,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,2.81787465127967,0.3218906275328557
694,2023-06-16 12:41:29.401,0,0,0,0,10.02,10.01,29.8,26.4,26.7,26.7,0,0,23.5,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.85,34.08,26.66,27.01,24.1,1.03,1.04,0.55,4.48,56.45,0.0,0.0,1,0.0,0.0,0.0,0.0,26.98212534872033,27.021890627532855,2.81787465127967,0.3218906275328557
