TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,phe_out,cond_in,cond_out,cond_air,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
2023-06-15 16:34:54.503,0,0,0,0,10.28,10.48,26.2,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.17,24.29,26.13,26.95,24.1,1.04,1.07,0.76,6.13,56.11,227.72,2649.58,1,0.0,0.0,0.0,0.0,28.820465228309388,28.04573002260753,-2.6204652283093886,-1.4457300226075276
2023-06-15 16:34:54.801,0,0,0,0,10.33,10.48,26.2,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.17,24.29,26.13,26.94,24.1,1.04,1.07,0.79,6.13,56.11,227.77,2651.08,1,0.0,0.0,0.0,0.0,28.820465228309388,28.240441746512488,-2.6204652283093886,-1.6404417465124865
2023-06-15 16:34:55.102,0,0,0,0,10.33,10.47,26.2,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.68,24.81,26.13,26.94,24.1,1.04,1.07,0.79,6.57,56.11,227.76,2650.82,1,0.0,0.0,0.0,0.0,28.781986844953508,28.240441746512488,-2.5819868449535086,-1.6404417465124865
2023-06-15 16:34:55.302,0,0,0,0,10.35,10.46,26.2,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.34,24.81,26.13,26.93,24.1,1.04,1.07,0.81,6.52,55.93,227.74,2650.57,1,0.0,0.0,0.0,0.0,28.743481536406136,28.318133157046475,-2.543481536406137,-1.7181331570464735
2023-06-15 16:34:55.601,0,0,0,0,10.4,10.44,26.4,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.34,25.36,26.14,26.94,24.1,1.04,1.05,0.81,6.52,55.93,227.72,2650.49,1,0.0,0.0,0.0,0.0,28.666389964079087,28.511881734203143,-2.2663899640790888,-1.911881734203142
2023-06-15 16:34:55.901,0,0,0,0,10.35,10.43,26.4,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.1,25.36,26.14,26.94,24.1,1.03,1.05,0.81,6.21,55.93,227.7,2650.55,1,0.0,0.0,0.0,0.0,28.62780361017309,28.318133157046475,-2.2278036101730905,-1.7181331570464735
2023-06-15 16:34:56.302,0,0,0,0,10.35,10.4,26.4,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.1,25.96,26.13,26.93,24.1,1.03,1.04,0.73,6.15,55.93,227.7,2650.61,1,0.0,0.0,0.0,0.0,28.511881734203143,28.318133157046475,-2.111881734203145,-1.7181331570464735
2023-06-15 16:34:56.501,0,0,0,0,10.35,10.4,26.4,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.92,26.57,26.13,26.93,24.1,1.03,1.05,0.66,5.3,55.93,227.79,2613.57,1,0.0,0.0,0.0,0.0,28.511881734203143,28.318133157046475,-2.111881734203145,-1.7181331570464735
2023-06-15 16:34:56.801,0,0,0,0,10.35,10.39,26.5,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.92,26.57,26.13,26.94,24.1,1.03,1.05,0.66,5.3,55.92,228.18,2460.8,1,0.0,0.0,0.0,0.0,28.47318668584751,28.318133157046475,-1.9731866858475087,-1.7181331570464735
2023-06-15 16:34:57.101,0,0,0,0,10.33,10.39,26.5,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.76,27.13,26.13,26.94,24.1,1.03,1.05,0.66,4.23,55.92,228.37,2384.52,1,0.0,0.0,0.0,0.0,28.47318668584751,28.240441746512488,-1.9731866858475087,-1.6404417465124865
2023-06-15 16:34:57.301,0,0,0,0,10.38,10.38,26.5,26.6,26.6,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,27.13,26.13,26.93,24.1,1.03,1.05,0.68,3.5,55.92,228.56,2308.08,1,0.0,0.0,0.0,0.0,28.43446434986521,28.43446434986521,-1.934464349865209,-1.8344643498652076
2023-06-15 16:34:57.601,0,0,0,0,10.35,10.39,26.6,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.63,27.67,26.14,26.93,24.1,1.03,1.06,0.69,3.5,55.9,228.66,2268.76,1,0.0,0.0,0.0,0.0,28.47318668584751,28.318133157046475,-1.8731866858475072,-1.6181331570464756
2023-06-15 16:34:57.901,0,0,0,0,10.35,10.37,26.6,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.53,27.67,26.14,26.93,24.1,1.04,1.06,0.69,3.51,55.9,228.66,2268.81,1,0.0,0.0,0.0,0.0,28.395714680405945,28.318133157046475,-1.7957146804059434,-1.6181331570464756
2023-06-15 16:34:58.101,0,0,0,0,10.33,10.37,26.6,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.53,28.15,26.14,26.94,24.1,1.04,1.06,0.7,4.15,55.9,228.66,2268.87,1,0.0,0.0,0.0,0.0,28.395714680405945,28.240441746512488,-1.7957146804059434,-1.5404417465124887
2023-06-15 16:34:58.501,0,0,0,0,10.33,10.35,26.6,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.49,28.61,26.14,26.94,24.1,1.03,1.06,0.72,4.77,56.1,228.68,2269.5,1,0.0,0.0,0.0,0.0,28.318133157046475,28.240441746512488,-1.7181331570464735,-1.5404417465124887
2023-06-15 16:34:58.701,0,0,0,0,10.33,10.36,26.8,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.49,28.61,26.14,26.93,24.1,1.03,1.04,0.73,4.77,56.1,228.78,2235.07,1,0.0,0.0,0.0,0.0,28.35693763149817,28.240441746512488,-1.5569376314981689,-1.5404417465124887
2023-06-15 16:34:59.003,0,0,0,0,10.35,10.35,26.8,26.7,26.7,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.49,29.0,26.12,26.93,24.1,1.03,1.04,0.73,5.04,56.1,229.5,1943.66,1,0.0,0.0,0.0,0.0,28.318133157046475,28.318133157046475,-1.5181331570464742,-1.6181331570464756
2023-06-15 16:34:59.303,0,0,0,0,10.3,10.35,26.8,26.7,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.49,29.0,26.12,26.92,24.1,1.03,1.04,0.71,5.18,55.91,229.86,1797.8,1,0.0,0.0,0.0,0.0,28.318133157046475,28.12369777962624,-1.5181331570464742,-1.3236977796262401
2023-06-15 16:34:59.502,0,0,0,0,10.33,10.35,26.8,26.7,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.54,29.36,26.14,26.92,24.1,1.03,1.04,0.68,5.18,55.91,230.21,1651.96,1,0.0,0.0,0.0,0.0,28.318133157046475,28.240441746512488,-1.5181331570464742,-1.4404417465124872
2023-06-15 16:34:59.902,0,0,0,0,10.35,10.35,26.8,26.7,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.62,29.66,26.14,26.92,24.1,1.03,1.05,0.68,5.06,55.93,230.47,1541.18,1,0.0,0.0,0.0,0.0,28.318133157046475,28.318133157046475,-1.5181331570464742,-1.5181331570464742
2023-06-15 16:35:00.101,0,0,0,0,10.33,10.34,27.0,26.8,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.62,29.66,26.12,26.91,24.1,1.03,1.05,0.67,4.5,55.93,230.55,1511.82,1,0.0,0.0,0.0,0.0,28.279301210832102,28.240441746512488,-1.2793012108321022,-1.4404417465124872
2023-06-15 16:35:00.503,0,0,0,0,10.35,10.34,27.0,26.8,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.77,29.9,26.13,26.91,24.1,1.03,1.06,0.68,4.3,55.93,231.3,1199.25,1,0.0,0.0,0.0,0.0,28.279301210832102,28.318133157046475,-1.2793012108321022,-1.5181331570464742
2023-06-15 16:35:00.702,0,0,0,0,10.38,10.35,27.0,26.8,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,31.77,29.9,26.13,26.92,24.1,1.03,1.05,0.77,4.3,56.06,231.71,1036.14,1,0.0,0.0,0.0,0.0,28.318133157046475,28.43446434986521,-1.318133157046475,-1.6344643498652083
2023-06-15 16:35:01.102,0,0,0,0,10.35,10.34,27.1,26.8,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.05,30.14,26.13,26.91,24.1,1.02,1.04,0.77,4.52,56.06,232.55,694.01,1,0.0,0.0,0.0,0.0,28.279301210832102,28.318133157046475,-1.1793012108321008,-1.5181331570464742
2023-06-15 16:35:01.301,0,0,0,0,10.38,10.35,27.1,26.8,26.8,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.05,30.14,26.13,26.91,24.1,1.02,1.04,0.81,5.12,56.06,232.55,694.01,1,0.0,0.0,0.0,0.0,28.318133157046475,28.43446434986521,-1.2181331570464735,-1.6344643498652083
2023-06-15 16:35:01.602,0,0,0,0,10.38,10.34,27.1,26.8,26.8,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.35,30.32,26.13,26.91,24.1,1.03,1.05,0.76,5.12,55.91,232.55,694.01,1,0.0,0.0,0.0,0.0,28.279301210832102,28.43446434986521,-1.1793012108321008,-1.6344643498652083
2023-06-15 16:35:01.902,0,0,0,0,10.38,10.33,27.1,26.8,26.8,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.35,30.32,26.13,26.92,24.1,1.03,1.05,0.76,4.88,55.91,139.61,389.53,1,0.0,0.0,0.0,0.0,28.240441746512488,28.43446434986521,-1.1404417465124865,-1.6344643498652083
2023-06-15 16:35:02.203,0,0,0,0,10.33,10.34,27.2,26.9,26.9,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.65,30.47,26.13,26.92,24.1,1.03,1.04,0.76,4.55,55.91,139.61,389.53,1,0.0,0.0,0.0,0.0,28.279301210832102,28.240441746512488,-1.079301210832103,-1.3404417465124894
2023-06-15 16:35:02.401,0,0,0,0,10.3,10.34,27.2,26.9,26.9,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.95,30.47,26.13,26.92,24.1,1.03,1.05,0.74,4.55,56.11,46.57,121.95,1,0.0,0.0,0.0,0.0,28.279301210832102,28.12369777962624,-1.079301210832103,-1.2236977796262423
2023-06-15 16:35:02.702,0,0,0,0,10.35,10.33,27.2,26.9,26.9,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,32.95,30.58,26.13,26.91,24.1,1.03,1.05,0.74,3.74,56.11,46.57,121.95,1,0.0,0.0,0.0,0.0,28.240441746512488,28.318133157046475,-1.0404417465124887,-1.4181331570464764
2023-06-15 16:35:03.002,0,0,0,0,10.33,10.33,27.2,26.9,26.9,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.25,30.67,26.13,26.91,24.1,1.03,1.05,0.76,3.47,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.240441746512488,28.240441746512488,-1.0404417465124887,-1.3404417465124894
2023-06-15 16:35:03.203,0,0,0,0,10.35,10.33,27.3,26.9,26.9,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.25,30.67,26.14,26.92,24.1,1.03,1.04,0.79,3.47,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.240441746512488,28.318133157046475,-0.9404417465124872,-1.4181331570464764
2023-06-15 16:35:03.502,0,0,0,0,10.3,10.32,27.3,26.9,26.9,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.53,30.74,26.14,26.92,24.1,1.03,1.05,0.79,3.87,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.201554717620525,28.12369777962624,-0.9015547176205239,-1.2236977796262423
2023-06-15 16:35:03.802,0,0,0,0,10.3,10.34,27.3,26.9,27.0,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.53,30.74,26.14,26.92,24.1,1.03,1.05,0.81,4.17,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.279301210832102,28.12369777962624,-0.9793012108321015,-1.1236977796262408
2023-06-15 16:35:04.004,0,0,0,0,10.35,10.31,27.3,26.9,27.0,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,30.76,26.13,26.92,24.1,1.03,1.04,0.79,4.17,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,28.162640077564163,28.318133157046475,-0.8626400775641621,-1.318133157046475
2023-06-15 16:35:04.302,0,0,0,0,10.33,10.32,27.3,26.9,27.0,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,33.88,30.76,26.13,26.91,24.1,1.03,1.03,0.79,5.1,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,28.201554717620525,28.240441746512488,-0.9015547176205239,-1.240441746512488
2023-06-15 16:35:04.502,0,0,0,0,10.33,10.31,27.3,26.9,27.0,26.5,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.29,30.78,26.12,26.91,24.1,1.03,1.03,0.78,5.33,55.94,0.0,0.0,1,0.0,0.0,0.0,0.0,28.162640077564163,28.240441746512488,-0.8626400775641621,-1.240441746512488
2023-06-15 16:35:04.802,0,0,0,0,10.33,10.3,27.4,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.29,30.78,26.12,26.9,24.1,1.03,1.05,0.75,5.33,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,28.12369777962624,28.240441746512488,-0.7236977796262423,-1.240441746512488
2023-06-15 16:35:05.002,0,0,0,0,10.35,10.3,27.4,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.66,30.76,26.13,26.9,24.1,1.03,1.05,0.75,5.12,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,28.12369777962624,28.318133157046475,-0.7236977796262423,-1.318133157046475
2023-06-15 16:35:05.302,0,0,0,0,10.35,10.3,27.4,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.66,30.76,26.13,26.9,24.1,1.03,1.05,0.74,4.27,55.96,0.0,0.0,1,0.0,0.0,0.0,0.0,28.12369777962624,28.318133157046475,-0.7236977796262423,-1.318133157046475
2023-06-15 16:35:05.502,0,0,0,0,10.33,10.28,27.4,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.93,30.74,26.14,26.9,24.1,1.03,1.05,0.74,4.27,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.240441746512488,-0.6457300226075304,-1.240441746512488
2023-06-15 16:35:05.802,0,0,0,0,10.33,10.3,27.5,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.93,30.74,26.14,26.9,24.1,1.03,1.05,0.74,3.82,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.12369777962624,28.240441746512488,-0.6236977796262408,-1.240441746512488
2023-06-15 16:35:06.101,0,0,0,0,10.33,10.28,27.5,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.1,30.73,26.12,26.9,24.1,1.03,1.05,0.78,3.82,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.240441746512488,-0.545730022607529,-1.240441746512488
2023-06-15 16:35:06.302,0,0,0,0,10.33,10.29,27.5,27.0,27.0,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.2,30.73,26.12,26.91,24.1,1.02,1.05,0.79,3.82,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.240441746512488,-0.5847277769638026,-1.240441746512488
2023-06-15 16:35:06.602,0,0,0,0,10.3,10.28,27.5,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.2,30.67,26.13,26.9,24.1,1.04,1.05,0.79,4.15,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.12369777962624,-0.545730022607529,-1.0236977796262394
2023-06-15 16:35:06.903,0,0,0,0,10.3,10.27,27.5,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.27,30.67,26.13,26.9,24.1,1.04,1.05,0.77,4.47,56.11,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.12369777962624,-0.5067044694612264,-1.0236977796262394
2023-06-15 16:35:07.101,0,0,0,0,10.28,10.29,27.5,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.27,30.63,26.13,26.91,24.1,1.03,1.05,0.81,4.47,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.04573002260753,-0.5847277769638026,-0.9457300226075276
2023-06-15 16:35:07.403,0,0,0,0,10.33,10.28,27.5,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.26,30.63,26.13,26.91,24.1,1.03,1.05,0.81,4.66,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.240441746512488,-0.545730022607529,-1.1404417465124865
2023-06-15 16:35:07.702,0,0,0,0,10.33,10.28,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.26,30.59,26.14,26.9,24.1,1.03,1.05,0.82,5.35,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.240441746512488,-0.4457300226075276,-1.1404417465124865
2023-06-15 16:35:08.002,0,0,0,0,10.3,10.27,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.23,30.53,26.14,26.9,24.1,1.02,1.05,0.81,5.35,56.01,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.12369777962624,-0.40670446946122496,-1.0236977796262394
2023-06-15 16:35:08.203,0,0,0,0,10.28,10.28,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.23,30.53,26.13,26.89,24.1,1.02,1.03,0.81,5.59,56.01,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.04573002260753,-0.4457300226075276,-0.9457300226075276
2023-06-15 16:35:08.503,0,0,0,0,10.33,10.27,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.16,30.48,26.14,26.89,24.1,1.03,1.03,0.79,5.93,56.01,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.240441746512488,-0.40670446946122496,-1.1404417465124865
2023-06-15 16:35:08.802,0,0,0,0,10.3,10.27,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.16,30.48,26.14,26.89,24.1,1.03,1.05,0.74,5.93,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.12369777962624,-0.40670446946122496,-1.0236977796262394
2023-06-15 16:35:09.003,0,0,0,0,10.28,10.28,27.6,27.0,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.1,30.44,26.13,26.89,24.1,1.03,1.05,0.74,5.22,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.04573002260753,-0.4457300226075276,-0.9457300226075276
2023-06-15 16:35:09.302,0,0,0,0,10.33,10.27,27.6,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.1,30.44,26.13,26.89,24.1,1.04,1.05,0.73,4.5,56.07,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.240441746512488,-0.40670446946122496,-1.1404417465124865
2023-06-15 16:35:09.602,0,0,0,0,10.35,10.27,27.6,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,35.02,30.42,26.14,26.89,24.1,1.04,1.06,0.76,4.5,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.318133157046475,-0.40670446946122496,-1.2181331570464735
2023-06-15 16:35:09.802,0,0,0,0,10.33,10.27,27.6,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.92,30.42,26.14,26.91,24.1,1.03,1.05,0.76,4.14,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.006704469461226,28.240441746512488,-0.40670446946122496,-1.1404417465124865
2023-06-15 16:35:10.103,0,0,0,0,10.3,10.29,27.7,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.92,30.38,26.13,26.89,24.1,1.03,1.05,0.82,4.77,55.93,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.12369777962624,-0.38472777696380334,-1.0236977796262394
2023-06-15 16:35:10.402,0,0,0,0,10.28,10.28,27.7,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.77,30.38,26.13,26.89,24.1,1.03,1.05,0.82,4.77,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.04573002260753,-0.3457300226075297,-0.9457300226075276
2023-06-15 16:35:10.602,0,0,0,0,10.33,10.3,27.7,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.77,30.37,26.12,26.89,24.1,1.03,1.05,0.82,5.58,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,28.12369777962624,28.240441746512488,-0.42369777962624156,-1.1404417465124865
2023-06-15 16:35:10.902,0,0,0,0,10.3,10.28,27.7,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.61,30.37,26.12,26.89,24.1,1.03,1.05,0.76,5.97,56.1,0.0,0.0,1,0.0,0.0,0.0,0.0,28.04573002260753,28.12369777962624,-0.3457300226075297,-1.0236977796262394
2023-06-15 16:35:11.202,0,0,0,0,10.3,10.29,27.8,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.61,30.38,26.13,26.89,24.1,1.03,1.05,0.69,5.97,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.12369777962624,-0.2847277769638019,-1.0236977796262394
2023-06-15 16:35:11.402,0,0,0,0,10.33,10.29,27.8,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.43,30.38,26.13,26.89,24.1,1.03,1.05,0.69,5.48,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.240441746512488,-0.2847277769638019,-1.1404417465124865
2023-06-15 16:35:11.701,0,0,0,0,10.33,10.29,27.8,27.1,27.1,26.6,0,0,24.0,0.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,34.43,30.39,26.14,26.88,24.1,1.03,1.05,0.69,5.27,55.95,0.0,0.0,1,0.0,0.0,0.0,0.0,28.084727776963803,28.240441746512488,-0.2847277769638019,-1.1404417465124865
