,TimeStamp,error_0,error_1,error_2,error_3,high_pressure,low_pressure,cond_in,phe_out,cond_air,cond_out,cmp_speed,cmp_status,cmp_input_voltage,cmp_input_current,cmp_inv_temp,cmp_phase_curr,cmp_hv_under_voltage,cmp_hv_over_voltage,cmp_lv_under_voltage,cmp_lv_over_voltage,cmp_over_heat,cmp_over_load,cmp_communication_error,cmp_temp_sensor,cmp_voltage_sensor,cmp_in_power,cmp_over_current,cmp_over_current_sensor,cmp_wire_unbalance,cmp_stall,cmp_temp_sensor_1_status,cmp_temp_sensor_2_status,cmp_voltage_sensor_1_status,cmp_voltage_sensor_2_status,cmp_current_sensor_status,cmp_inpower_sensor_status,t_glyc_in,t_glyc_out,t_amb_1,t_amb_2,u_dut,p_glyc_in,p_glyc_out,i_dut,v_glyc,rh_amb,l3_voltage,l3_power,fb_k1,phase_set_point,proportional_term,integral_term,derivative_term,t0,tc,superheat,sub_cooling
709,2023-06-15 17:09:41.503,0,0,0,0,10.35,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.83,31.03,26.19,26.76,24.1,1.05,1.07,0.76,6.48,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.7042853195940566,0.5181331570464742
710,2023-06-15 17:09:41.802,0,0,0,0,10.35,10.38,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.84,31.03,26.19,26.76,24.1,1.05,1.07,0.81,7.26,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.6655356501347924,0.5181331570464742
711,2023-06-15 17:09:42.103,0,0,0,0,10.38,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.84,31.03,26.2,26.75,24.1,1.05,1.07,0.81,7.26,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.7042853195940566,0.6344643498652083
712,2023-06-15 17:09:42.301,0,0,0,0,10.38,10.38,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.82,31.03,26.2,26.75,24.1,1.05,1.06,0.81,7.62,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.43446434986521,1.6655356501347924,0.6344643498652083
713,2023-06-15 17:09:42.601,0,0,0,0,10.35,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.82,31.03,26.19,26.75,24.1,1.05,1.06,0.81,8.42,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.7042853195940566,0.5181331570464742
714,2023-06-15 17:09:42.802,0,0,0,0,10.35,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.84,31.03,26.19,26.75,24.1,1.05,1.07,0.79,8.42,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.7042853195940566,0.5181331570464742
715,2023-06-15 17:09:43.102,0,0,0,0,10.38,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.84,31.02,26.19,26.74,24.1,1.05,1.07,0.79,8.94,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.7042853195940566,0.6344643498652083
716,2023-06-15 17:09:43.403,0,0,0,0,10.35,10.36,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.83,31.02,26.19,26.74,24.1,1.05,1.07,0.79,9.07,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.318133157046475,1.7430623685018318,0.5181331570464742
717,2023-06-15 17:09:43.603,0,0,0,0,10.35,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.83,31.01,26.2,26.76,24.1,1.05,1.07,0.81,9.07,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.7042853195940566,0.5181331570464742
718,2023-06-15 17:09:43.902,0,0,0,0,10.38,10.39,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.81,31.0,26.2,26.76,24.1,1.05,1.07,0.81,9.15,56.23,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.47318668584751,28.43446434986521,1.6268133141524928,0.6344643498652083
719,2023-06-15 17:09:44.002,0,0,0,0,10.35,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.81,31.0,26.2,26.75,24.1,1.05,1.07,0.81,9.29,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.7042853195940566,0.5181331570464742
720,2023-06-15 17:09:44.401,0,0,0,0,10.38,10.38,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.97,26.2,26.75,24.1,1.05,1.07,0.81,9.29,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.43446434986521,1.6655356501347924,0.6344643498652083
721,2023-06-15 17:09:44.602,0,0,0,0,10.38,10.36,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.97,26.2,26.76,24.1,1.05,1.07,0.81,9.68,56.04,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.43446434986521,1.7430623685018318,0.6344643498652083
722,2023-06-15 17:09:44.901,0,0,0,0,10.35,10.38,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.99,26.2,26.76,24.1,1.05,1.07,0.8,9.68,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.6655356501347924,0.5181331570464742
723,2023-06-15 17:09:45.202,0,0,0,0,10.35,10.36,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.99,26.18,26.74,24.1,1.05,1.06,0.8,9.63,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.318133157046475,1.7430623685018318,0.5181331570464742
724,2023-06-15 17:09:45.403,0,0,0,0,10.38,10.36,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.98,26.18,26.74,24.1,1.05,1.06,0.81,9.32,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.43446434986521,1.7430623685018318,0.6344643498652083
725,2023-06-15 17:09:45.703,0,0,0,0,10.38,10.37,27.8,30.1,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.8,30.98,26.18,26.74,24.1,1.05,1.06,0.81,9.32,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.7042853195940566,0.6344643498652083
726,2023-06-15 17:09:46.002,0,0,0,0,10.42,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.19,26.74,24.1,1.05,1.06,0.81,8.95,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.565535650134791,0.7891901508206267
727,2023-06-15 17:09:46.201,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.78,30.97,26.19,26.74,24.1,1.05,1.06,0.8,9.08,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
728,2023-06-15 17:09:46.503,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.96,26.18,26.74,24.1,1.05,1.06,0.8,9.08,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
729,2023-06-15 17:09:46.801,0,0,0,0,10.35,10.36,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.79,30.96,26.18,26.76,24.1,1.05,1.06,0.8,9.2,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.318133157046475,1.6430623685018304,0.5181331570464742
730,2023-06-15 17:09:47.002,0,0,0,0,10.38,10.39,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.95,26.19,26.74,24.1,1.05,1.06,0.8,9.24,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.47318668584751,28.43446434986521,1.5268133141524913,0.6344643498652083
731,2023-06-15 17:09:47.302,0,0,0,0,10.35,10.36,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.95,26.19,26.74,24.1,1.05,1.07,0.79,9.24,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.318133157046475,1.6430623685018304,0.5181331570464742
732,2023-06-15 17:09:47.603,0,0,0,0,10.33,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.95,26.18,26.74,24.1,1.05,1.06,0.79,9.09,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.240441746512488,1.565535650134791,0.44044174651248724
733,2023-06-15 17:09:47.802,0,0,0,0,10.42,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.95,26.18,26.74,24.1,1.04,1.06,0.81,8.79,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.589190150820627,1.6042853195940552,0.7891901508206267
734,2023-06-15 17:09:48.102,0,0,0,0,10.33,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.76,30.93,26.19,26.74,24.1,1.04,1.06,0.81,8.31,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.240441746512488,1.565535650134791,0.44044174651248724
735,2023-06-15 17:09:48.302,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.93,26.19,26.74,24.1,1.04,1.06,0.81,8.31,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
736,2023-06-15 17:09:48.603,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.93,26.18,26.74,24.1,1.04,1.06,0.81,8.3,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
737,2023-06-15 17:09:48.801,0,0,0,0,10.42,10.36,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.93,26.18,26.74,24.1,1.04,1.06,0.81,8.16,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.589190150820627,1.6430623685018304,0.7891901508206267
738,2023-06-15 17:09:49.102,0,0,0,0,10.38,10.36,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.93,26.18,26.75,24.1,1.05,1.07,0.81,8.16,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.43446434986521,1.6430623685018304,0.6344643498652083
739,2023-06-15 17:09:49.303,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.92,26.18,26.75,24.1,1.05,1.07,0.79,8.27,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
740,2023-06-15 17:09:49.602,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.75,30.92,26.2,26.74,24.1,1.05,1.06,0.8,8.27,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
741,2023-06-15 17:09:49.902,0,0,0,0,10.38,10.35,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.74,30.92,26.2,26.74,24.1,1.05,1.06,0.8,8.06,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.318133157046475,28.43446434986521,1.681866842953525,0.6344643498652083
742,2023-06-15 17:09:50.103,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.74,30.92,26.18,26.74,24.1,1.05,1.06,0.81,7.94,56.07,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
743,2023-06-15 17:09:50.403,0,0,0,0,10.38,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.73,30.91,26.18,26.74,24.1,1.05,1.07,0.81,7.94,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.6042853195940552,0.6344643498652083
744,2023-06-15 17:09:50.701,0,0,0,0,10.42,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.73,30.91,26.18,26.75,24.1,1.05,1.08,0.81,8.07,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.589190150820627,1.6042853195940552,0.7891901508206267
745,2023-06-15 17:09:50.902,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.73,30.91,26.18,26.75,24.1,1.05,1.08,0.81,8.6,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
746,2023-06-15 17:09:51.202,0,0,0,0,10.35,10.36,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.73,30.91,26.18,26.75,24.1,1.05,1.08,0.91,8.6,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.35693763149817,28.318133157046475,1.6430623685018304,0.5181331570464742
747,2023-06-15 17:09:51.502,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.72,30.9,26.18,26.75,24.1,1.05,1.08,0.91,9.64,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
748,2023-06-15 17:09:51.802,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.72,30.9,26.18,26.76,24.1,1.06,1.08,0.99,10.75,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
749,2023-06-15 17:09:52.002,0,0,0,0,10.38,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.72,30.89,26.19,26.74,24.1,1.06,1.08,1.01,11.21,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.6042853195940552,0.6344643498652083
750,2023-06-15 17:09:52.301,0,0,0,0,10.38,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.89,26.19,26.74,24.1,1.05,1.08,1.01,11.21,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.6042853195940552,0.6344643498652083
751,2023-06-15 17:09:52.603,0,0,0,0,10.38,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.19,26.75,24.1,1.05,1.08,1.02,11.42,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.6042853195940552,0.6344643498652083
752,2023-06-15 17:09:52.803,0,0,0,0,10.35,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.19,26.75,24.1,1.05,1.08,1.03,11.12,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.6042853195940552,0.5181331570464742
753,2023-06-15 17:09:53.101,0,0,0,0,10.42,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.88,26.18,26.76,24.1,1.05,1.08,1.03,11.12,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.565535650134791,0.7891901508206267
754,2023-06-15 17:09:53.403,0,0,0,0,10.42,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.87,26.18,26.76,24.1,1.05,1.08,1.01,10.76,56.08,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.565535650134791,0.7891901508206267
755,2023-06-15 17:09:53.602,0,0,0,0,10.38,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.7,30.87,26.18,26.74,24.1,1.05,1.08,1.02,10.78,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.43446434986521,1.565535650134791,0.6344643498652083
756,2023-06-15 17:09:53.903,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.68,30.86,26.18,26.74,24.1,1.05,1.08,1.02,10.78,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
757,2023-06-15 17:09:54.203,0,0,0,0,10.42,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.68,30.86,26.18,26.75,24.1,1.05,1.08,1.02,10.85,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.565535650134791,0.7891901508206267
758,2023-06-15 17:09:54.402,0,0,0,0,10.38,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.68,30.84,26.17,26.75,24.1,1.05,1.08,1.02,11.46,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.43446434986521,1.565535650134791,0.6344643498652083
759,2023-06-15 17:09:54.702,0,0,0,0,10.38,10.37,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.68,30.84,26.17,26.75,24.1,1.05,1.08,1.02,11.46,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.43446434986521,1.6042853195940552,0.6344643498652083
760,2023-06-15 17:09:54.902,0,0,0,0,10.35,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.66,30.85,26.18,26.75,24.1,1.05,1.08,1.02,11.46,56.06,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.565535650134791,0.5181331570464742
761,2023-06-15 17:09:55.303,0,0,0,0,10.38,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.66,30.85,26.18,26.74,24.1,1.05,1.08,1.02,11.63,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.43446434986521,1.565535650134791,0.6344643498652083
762,2023-06-15 17:09:55.503,0,0,0,0,10.33,10.39,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.85,26.18,26.76,24.1,1.05,1.08,1.02,11.63,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.47318668584751,28.240441746512488,1.5268133141524913,0.44044174651248724
763,2023-06-15 17:09:55.702,0,0,0,0,10.42,10.38,27.8,30.0,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.85,26.18,26.76,24.1,1.05,1.08,1.02,11.85,56.24,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.565535650134791,0.7891901508206267
764,2023-06-15 17:09:56.001,0,0,0,0,10.42,10.37,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.67,30.84,26.18,26.75,24.1,1.05,1.08,1.02,11.85,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.589190150820627,1.5042853195940538,0.7891901508206267
765,2023-06-15 17:09:56.302,0,0,0,0,10.35,10.38,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.65,30.84,26.18,26.75,24.1,1.05,1.08,1.02,11.56,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.318133157046475,1.4655356501347896,0.5181331570464742
766,2023-06-15 17:09:56.501,0,0,0,0,10.38,10.39,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.65,30.83,26.19,26.76,24.1,1.05,1.08,1.01,11.59,56.05,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.47318668584751,28.43446434986521,1.42681331415249,0.6344643498652083
767,2023-06-15 17:09:56.802,0,0,0,0,10.42,10.37,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.65,30.83,26.19,26.76,24.1,1.05,1.08,1.02,11.59,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.589190150820627,1.5042853195940538,0.7891901508206267
768,2023-06-15 17:09:57.103,0,0,0,0,10.42,10.38,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.65,30.82,26.18,26.75,24.1,1.05,1.08,1.02,11.51,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.43446434986521,28.589190150820627,1.4655356501347896,0.7891901508206267
769,2023-06-15 17:09:57.302,0,0,0,0,10.35,10.37,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.82,26.18,26.75,24.1,1.05,1.08,1.01,11.67,56.13,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.318133157046475,1.5042853195940538,0.5181331570464742
770,2023-06-15 17:09:57.602,0,0,0,0,10.33,10.37,27.8,29.9,26.9,27.8,0,0,24.0,0.0,30.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,30.64,30.82,26.17,26.75,24.1,1.05,1.08,1.01,11.67,56.22,0.0,0.0,1,53.71490922234292,0.0,53.71490922234292,0.0,28.395714680405945,28.240441746512488,1.5042853195940538,0.44044174651248724
